Etablissements des TCSI en 2015,Repartition des etablissements des TCSI par régions en 2015 (en %),Emploi total dans les TCSI en 2016,Emploi non salarie dans les TCSI en 2016,Emploi des femmes dans les TCSI en 2016,Poids des TCSI dans l’emploi total en 2016 (en %),Évolution de l’emploi dans les TCSI entre 2011 et 2016 (en %),Pourc_femmes,
Ile-de-France,88_860,44.9,440_131,44_064,148_612,7.7,1.1,33.76540166,
Auvergne-Rhone-Alpes,19_438,9.8,103_615,8_678,30_952,3.2,10.4,29.87212276,
Provence-Alpes-Cote d'Azur,14_948,7.6,58_936,6_548,17_808,3.1,7.6,30.21582734,
Occitanie,13_846,7.0,68_370,6_267,20_397,3.1,8.3,29.8332602,
Nouvelle-Aquitaine,11_456,5.8,48_975,5_613,15_749,2.1,3.6,32.15722307,
Grand Est,9_165,4.6,39_709,3_573,12_958,1.9,-0.8,32.63240072,
Hauts-de-France,9_023,4.6,42_393,3_838,12_439,2.0,6.6,29.34210837,
Pays de la Loire,7_337,3.7,44_210,3_747,13_939,2.9,9.0,31.52906582,
Bretagne,6_088,3.1,40_538,3_117,12_412,3.1,5.9,30.61818541,
Normandie,4_903,2.5,20_869,1_961,6_906,1.6,-2.7,33.09214625,
Centre-Val de Loire,4_248,2.1,22_537,2_031,8_067,2.3,-6.9,35.79447131,
Bourgogne-Franche-Comte,4_051,2.0,18_020,1_810,5_968,1.7,-8.0,33.11875694,
La Reunion,1_365,0.7,4_531,664,1_450,1.7,2.4,32.00176561,
Guadeloupe,1_094,0.6,2_549,370,1_020,2.0,-3.3,40.01569243,
Martinique,983,0.5,2_671,540,1_089,2.0,2.7,40.77124672,
Corse,733,0.4,1_796,254,602,1.4,5.4,33.51893096,
Guyane,360,0.2,939,144,293,1.4,-0.3,31.20340788,
France,197_898,100.0,960_790,93_218,310_661,3.6,3.3,32.33391272,